Date Consolidated,Day of Transaction,Time of Transaction,CustomerID,StoreID,EmployeeID,ProductID,Amount,QTY,Cost
3/31/2018,20,12:43:34,2HKH,1,14,A393,622.566,119,440.931
2/28/2018,14,12:32:26,5RAH,17,106,A1376,1311.169,119,834.649
3/31/2018,27,10:08:25,5RAQ,17,103,A1832,1059.1,119,817.709
3/31/2018,15,12:12:17,5LCM,14,92,A1833,622.22,119,376.106
2/28/2018,17,15:00:05,7GAE,20,130,A1181,1356.26,119,679.766
2/28/2018,16,11:18:09,5TBR,19,110,A1835,1108.615,119,470.841
2/28/2018,21,9:11:47,7CNJ,4,27,A1836,625.282,119,330.494
2/28/2018,16,18:06:25,7NLB,8,59,A53,656.309,119,436.139
3/31/2018,24,12:11:20,2ETJ,10,65,A1826,1199.505,119,790.916
3/31/2018,7,13:55:42,8BBC,21,121,A1827,1050.956,119,763.04
2/28/2018,16,16:59:01,7NKR,21,123,A1828,1966.539,118,1461.197
3/31/2018,17,13:54:58,2EDL,15,95,A874,1302.569,118,883.946
2/28/2018,7,13:06:28,2ELV,2,10,A1832,3869.065,118,3013.881
2/28/2018,1,12:32:44,5LCJ,14,98,A1835,1565.116,118,813.38
2/28/2018,23,11:49:46,2EMH,3,16,A1836,615.956,118,306.934
3/31/2018,16,17:24:14,5LAT,14,94,A53,695.96,118,336.339
2/28/2018,10,12:03:41,5LBR,14,92,A1826,565.533,118,480.3
3/31/2018,19,12:54:33,7FRJ,4,26,A1827,1156.535,118,838.774
3/31/2018,16,12:17:11,9ADI,8,48,A1828,308.968,117,183.714
2/28/2018,16,11:31:40,2ETT,2,6,A874,605.556,117,186.63
2/28/2018,10,9:33:40,2ELV,1,1,A1822,1553.565,117,1048.608
3/31/2018,6,15:01:17,5LAT,13,92,A1823,600.65,117,483.843
3/31/2018,10,12:26:10,7FNP,9,48,A1824,152.822,117,40.318
2/28/2018,15,16:06:27,2EMH,1,12,A1825,656.592,117,371.314
3/31/2018,25,9:55:36,7NKR,22,121,A1826,612.995,117,414.883
3/31/2018,30,12:27:34,5LCA,15,91,A1181,160.183,117,86.087
3/31/2018,14,10:15:45,5CPV,14,95,A1835,1220.9,117,763.844
3/31/2018,11,11:59:24,6BJE,23,146,A1836,1235.202,117,838.768
3/31/2018,29,12:24:08,2DKC,2,15,A53,1111.132,117,714.313
3/31/2018,11,13:57:15,8BKN,6,34,A1826,572.3991,117,440.307
3/31/2018,15,11:54:08,7MED,24,141,A1827,1126.605,117,443.486
3/31/2018,8,11:34:35,5LBD,13,89,A1828,1120.638,117,493.134
3/31/2018,1,14:58:27,6CAH,21,136,A1827,510.223,117,441.946
2/28/2018,2,13:50:12,2ENA,2,8,A53,1910.925,116,1446.64
2/28/2018,7,18:04:54,7NWP,13,82,A1826,550.569,116,490.631
3/31/2018,10,18:04:54,2EEA,2,15,A1827,118.522,116,83.63
2/28/2018,25,13:10:42,7ELV,24,147,A1828,1590.006,116,833.183
3/31/2018,9,18:33:21,7NEN,8,48,A874,2662.686,116,1034.764
2/28/2018,17,11:33:45,7PED,23,143,A1832,655.598,116,130.67
2/28/2018,11,12:21:02,5CJK,14,81,A1835,236.869,116,114.367
2/28/2018,1,13:50:12,7FLD,9,56,A1836,1065.259,116,910.631
3/31/2018,20,18:03:38,7FTT,14,97,A53,6162.5629,116,4740.433
3/31/2018,17,12:01:21,7FDH,4,36,A1826,1232.066,116,637.437
2/28/2018,28,16:31:31,7NKT,5,28,A1827,969.968,115,301.494
2/28/2018,11,12:51:50,8DBJ,9,59,A1828,828.255,115,313.334
3/31/2018,4,12:09:02,5CJK,15,99,A874,615.166,115,418.474
3/31/2018,5,13:40:41,7NJL,6,24,A53,1163.509,115,831.369
2/28/2018,6,14:51:16,5LBK,13,90,A1826,600.3,115,61.443
2/28/2018,22,9:57:36,7NLP,7,51,A1827,1205.519,115,794.377
2/28/2018,13,15:29:15,7FKP,22,128,A1828,800.185,115,478.644
3/31/2018,21,10:55:11,9ACB,5,23,A874,138.386,115,94.694
3/31/2018,16,15:28:12,5RBJ,18,103,A1832,1015.896,115,819.848
3/31/2018,15,15:32:37,2EMH,2,8,A1835,689.98,115,363.888
2/28/2018,10,14:28:01,5LBC,15,97,A1836,1266.058,114,797.704
2/28/2018,5,10:03:36,5TCH,17,120,A53,1119.215,114,616.8
2/28/2018,27,17:50:13,7NPN,5,23,A1826,521.2,114,333.467
3/31/2018,11,13:15:52,5CPQ,14,90,A1827,130.192,114,84.804
3/31/2018,9,14:32:20,7FFF,24,147,A1828,1166.256,114,844.479
2/28/2018,26,13:24:03,2ELV,3,13,A874,666.653,114,434.494
3/31/2018,17,12:34:20,5CQE,15,90,A1822,196.968,114,141.98
2/28/2018,20,15:27:18,2EUJ,10,65,A1823,329.955,114,193.393
2/28/2018,2,14:58:43,5CJK,13,97,A1824,225.608,114,119.766
3/31/2018,28,13:54:53,8BHF,12,70,A1825,1119.313,114,630.389
3/31/2018,12,12:10:30,5HFU,13,92,A1826,666.566,114,439.493
2/28/2018,25,12:48:34,5BBC,15,87,A1181,1115.656,114,633.746
2/28/2018,3,16:48:52,5RAW,18,101,A1835,633.639,114,373.749
3/31/2018,24,13:03:15,5RAW,19,112,A53,636.203,114,373.7
2/28/2018,12,10:26:29,2EDL,14,97,A1826,1256.855,114,834.768
3/31/2018,9,13:48:37,2ELV,1,9,A1827,1626.855,114,1076.337
3/31/2018,20,19:04:18,7FLA,20,128,A1828,1112.928,114,436.713
2/28/2018,12,12:02:55,5LBD,14,94,A874,1125.015,113,498.304
3/31/2018,12,20:01:59,2EUJ,12,62,A1832,1283.528,113,811.016
2/28/2018,17,16:21:23,5LBG,13,81,A1835,632.633,113,393.077
2/28/2018,14,20:00:59,8CWK,2,2,A1836,7890.3292,113,6069.484
3/31/2018,29,18:31:31,8CUP,1,19,A53,535.162,113,413.471
3/31/2018,20,14:23:23,2EJB,11,62,A1826,1559.005,113,833.639
3/31/2018,7,17:31:49,7NUD,25,145,A1827,686.663,113,438.773
3/31/2018,3,15:00:56,5TAR,16,116,A1828,1236.056,113,774.019
2/28/2018,17,8:42:14,6CAH,21,133,A874,686.666,112,407.496
2/28/2018,2,11:17:37,7EKW,8,51,A1822,1218.986,112,833.634
2/28/2018,22,11:27:01,8BCU,6,31,A1823,162.955,112,117.811
2/28/2018,2,8:51:11,5CHM,14,81,A1824,559.2132,112,430.164
2/28/2018,26,9:47:18,7NUM,4,33,A1825,661.693,112,68.303
3/31/2018,10,12:06:55,7FTW,25,148,A1826,952.513,111,688.047
2/28/2018,22,11:13:06,8BEV,3,18,A1181,935.035,111,634.833
3/31/2018,23,15:50:37,8BAB,24,145,A1835,1198.609,111,843.949
2/28/2018,9,13:53:30,7NPT,13,84,A1836,526.169,111,486.944
2/28/2018,7,14:52:48,7NJQ,6,36,A53,1221.356,111,783.644
2/28/2018,23,12:39:41,5LAT,14,95,A1826,665.626,111,344.344
3/31/2018,7,10:39:51,2EGU,3,19,A1827,523.351,111,474.886
3/31/2018,23,11:49:06,8DBJ,7,56,A1828,1226.4629,111,943.433
3/31/2018,30,10:39:43,8BCU,6,29,A1827,161.533,111,144.48
3/31/2018,24,12:26:22,2HMQ,2,17,A53,1325.039,110,631.936
3/31/2018,26,16:14:02,7MTL,6,34,A1826,616.299,110,443.683
3/31/2018,9,13:09:14,5BUN,15,100,A1827,1050.555,110,616.844
2/28/2018,28,12:00:14,7FNG,6,36,A1828,183.2272,110,140.944
3/31/2018,27,12:33:34,5CUF,14,85,A874,656.832,110,133.378
3/31/2018,6,17:04:15,8DAL,23,146,A1832,1218.821,110,807.034
3/31/2018,19,12:31:00,5LCR,13,96,A1835,998.856,110,333.094
3/31/2018,12,9:55:02,5CHW,14,84,A1836,260.269,110,74.047
2/28/2018,26,10:44:55,8CUP,2,19,A53,532.669,109,443.493
3/31/2018,27,17:59:57,5CFW,15,83,A1826,558.686,109,318.374
2/28/2018,19,18:01:42,7FDH,6,35,A1827,1156.96,109,634.313
2/28/2018,23,11:25:55,7FLA,21,136,A1828,1056.169,109,460.304
3/31/2018,8,10:36:28,5TEB,16,111,A874,582.155,109,411.369
3/31/2018,21,10:27:56,7FNP,8,51,A1822,537.3472,109,413.344
3/31/2018,20,12:23:46,2ETT,2,8,A1823,551.11,109,337.471
2/28/2018,20,12:43:53,5LBK,14,99,A1824,628.536,109,144.13
2/28/2018,5,17:00:25,5HFU,14,83,A1825,665.066,109,477.999
3/31/2018,8,12:04:57,5LBC,14,94,A1826,538.656,108,34.606
3/31/2018,28,16:18:53,5CJK,15,94,A1181,333.665,108,138.38
2/28/2018,5,9:36:28,2HKH,2,12,A1835,1615.956,108,360.109
3/31/2018,26,16:00:03,7HVA,25,141,A1836,923.6,108,741.638
3/31/2018,25,14:57:36,7HFM,7,53,A53,996.816,108,683.907
2/28/2018,4,16:20:19,5RBJ,18,103,A1826,690.193,108,333.463
2/28/2018,24,13:09:54,5CTU,16,103,A1827,653.92,107,331.383
2/28/2018,26,15:45:26,2HKH,3,15,A1828,555.696,107,376.846
3/31/2018,14,16:42:23,7EMT,4,28,A1827,1028.351,107,778.444
3/31/2018,2,17:05:06,5RBT,19,101,A53,1055.526,107,736.397
2/28/2018,26,15:23:17,2EUJ,12,71,A1826,1205.629,107,764.4
3/31/2018,30,11:32:42,2EFV,1,4,A1827,696.313,107,499.036
3/31/2018,18,16:33:24,8BAL,8,56,A1828,625.808,107,479.673
2/28/2018,19,14:53:45,5CQE,15,95,A874,181.965,106,113.848
2/28/2018,10,17:25:07,2EML,2,4,A1832,1016.355,106,818.391
3/31/2018,31,14:41:12,8BDF,20,130,A1835,966.186,106,647.733
3/31/2018,11,13:55:55,7FKG,21,132,A1836,1162.205,106,343.01
3/31/2018,5,15:11:36,5CLR,15,97,A53,928.656,106,438.387
2/28/2018,5,13:04:19,8BBC,22,132,A1826,938.883,106,670.769
2/28/2018,8,10:55:53,2EPK,3,5,A1827,1326.528,106,644.703
2/28/2018,18,14:47:03,2GPM,12,80,A1828,1160.555,106,831.13
3/31/2018,24,16:34:34,5KRT,13,91,A874,1066.135,106,791.333
2/28/2018,12,9:50:50,2HKP,1,12,A1822,1228.991,106,644.749
2/28/2018,15,11:17:10,2HLG,11,70,A1823,922.552,106,334.943
2/28/2018,21,11:51:39,2DKC,1,6,A1824,980.165,106,701.783
2/28/2018,16,15:50:59,9ADI,9,44,A1825,580.255,106,438.647
2/28/2018,21,13:00:29,7FRJ,5,30,A1826,1068.525,105,760.01
2/28/2018,24,17:39:38,5CJK,15,84,A1181,661.886,105,333.331
3/31/2018,10,15:32:07,2GPM,10,80,A1835,1166.125,105,363.48
3/31/2018,29,15:10:48,7NGT,8,53,A1836,1032.913,105,766.788
3/31/2018,6,13:46:58,8CVW,16,108,A53,965.592,105,631.398
2/28/2018,12,12:33:58,7FKA,15,89,A1826,92.38,105,90.634
3/31/2018,20,14:51:27,9AAR,5,40,A1827,1118.553,105,774.978
3/31/2018,23,11:19:12,2EHV,2,11,A1828,595.663,105,194.143
2/28/2018,16,10:29:52,7PED,25,146,A1827,525.525,104,171.83
3/31/2018,19,12:33:42,8BEV,2,1,A1828,655.353,104,346.61
2/28/2018,5,8:56:35,7MRP,5,38,A874,1065.505,104,344.336
2/28/2018,3,10:35:28,5CFW,15,86,A1822,606.153,104,144.08
2/28/2018,8,11:42:25,5CKK,14,90,A1823,1031.396,104,747.34
2/28/2018,5,9:48:19,7NUV,14,97,A1824,1055.926,104,744.333
2/28/2018,5,14:36:46,8BLG,23,141,A1825,153.558,104,140.714
2/28/2018,6,15:59:18,9AAR,4,26,A1826,1109.156,104,764.33
2/28/2018,26,10:30:55,5LAT,15,99,A1181,566.06,104,461.474
2/28/2018,20,13:01:30,5CJB,14,90,A1835,583.7182,104,449.014
3/31/2018,12,10:28:17,6CUA,6,37,A1836,956.156,104,688.931
3/31/2018,24,13:54:34,7FLF,22,131,A53,636.195,104,430.106
3/31/2018,14,12:23:11,7NUB,8,50,A1826,632.255,103,348.133
2/28/2018,21,16:36:35,9ADJ,4,26,A1827,925.532,103,377.738
2/28/2018,25,16:37:22,2EGU,2,8,A1828,680.262,103,434.646
2/28/2018,10,10:51:30,7NFV,15,90,A1827,189.635,103,30.734
2/28/2018,19,13:37:36,5CPQ,15,96,A1823,115.535,103,74.737
3/31/2018,19,13:23:33,5LCQ,13,86,A1824,2272.5014,103,1748.078
2/28/2018,10,15:20:26,2ETJ,10,72,A1825,1061.961,103,696.94
2/28/2018,26,9:45:14,8CWV,14,95,A1826,309.805,103,169.836
2/28/2018,12,17:02:26,5CRM,14,99,A1181,650.658,103,367.934
2/28/2018,27,12:16:08,5TAR,18,108,A1835,522.655,103,308.1
2/28/2018,28,17:18:01,7NCR,20,132,A1836,112.518,103,74.898
3/31/2018,7,17:14:17,6CGW,20,126,A53,382.656,103,144.336
3/31/2018,6,10:33:01,5CFC,14,83,A1826,598.159,103,409.383
2/28/2018,10,13:34:43,2EED,10,72,A1827,965.518,102,330.918
2/28/2018,7,9:05:10,5LCQ,14,96,A1828,2227.3498,102,1713.346
3/31/2018,18,11:07:16,5RBP,19,105,A1827,1162.865,102,737.799
3/31/2018,22,13:42:44,7GHR,25,147,A53,925.623,102,338.491
2/28/2018,14,12:56:30,7FRH,5,29,A1826,520.508,102,34.71
3/31/2018,13,12:12:35,9AAK,20,136,A1827,442.6448,102,340.496
3/31/2018,6,13:32:53,2HLJ,10,72,A1828,1101.619,102,873.991
3/31/2018,23,12:05:46,9ADE,4,25,A874,1263.503,102,748.4
3/31/2018,25,13:16:41,2HLE,11,70,A1832,616.556,102,301.447
2/28/2018,21,13:43:46,5BBC,15,90,A1835,355.153,101,138.914
3/31/2018,1,11:41:43,7FNG,5,38,A1836,1036.625,101,730.674
2/28/2018,4,15:54:01,7FJM,9,47,A53,5325.182,101,4746.314
2/28/2018,2,9:17:21,5BUN,13,94,A1826,982.612,101,380.496
2/28/2018,16,9:28:59,2BTK,3,10,A1827,625.7069,101,481.313
2/28/2018,10,12:48:35,7MVL,13,89,A1828,310.992,101,113.679
2/28/2018,5,15:35:55,2ECR,1,19,A874,615.652,101,330.084
2/28/2018,12,15:13:34,6BJE,25,148,A1822,1063.566,101,740.343
2/28/2018,9,12:15:36,7NJL,4,33,A1823,1008.151,101,747.434
3/31/2018,26,13:40:06,5CNG,14,91,A1824,1059.252,101,683.464
3/31/2018,9,12:50:43,2HMM,2,3,A1825,605.068,101,398.997
3/31/2018,9,17:24:07,8BEB,11,65,A1826,681.802,100,478.398
3/31/2018,16,13:59:57,9ABW,6,39,A1181,561.156,100,483.039
2/28/2018,1,15:10:00,7NEN,7,47,A1835,2253.552,100,904.484
2/28/2018,7,16:27:45,2EQU,3,7,A1836,1068.966,100,766.443
2/28/2018,1,16:02:55,2EJB,11,61,A53,1355.535,100,733.338
3/31/2018,15,9:35:12,2HMD,12,65,A1826,866.808,100,606.334
3/31/2018,5,17:56:10,6CAH,20,133,A1827,612.616,99,334.868
3/31/2018,13,16:48:27,5NHB,15,84,A1828,595.206,99,131.663
3/31/2018,3,18:17:10,7NPT,15,92,A1827,1028.835,99,746.491
3/31/2018,20,12:16:40,7HFQ,25,145,A1828,1122.185,99,713.616
3/31/2018,16,15:07:01,7FVA,24,148,A874,560.698,99,411.388
2/28/2018,25,19:50:01,7NVJ,9,54,A1822,1553.2881,99,1194.837
2/28/2018,25,15:13:29,7MRP,6,37,A1823,561.805,99,143.747
3/31/2018,31,15:14:04,5CPQ,15,97,A1824,321.663,99,144.163
2/28/2018,9,16:26:04,5CUF,14,84,A1825,616.528,99,144.488
3/31/2018,29,11:49:37,2EJR,1,10,A1826,615.656,99,314.03
3/31/2018,12,16:23:51,5RBF,16,120,A1181,502.226,99,196.337
2/28/2018,16,12:43:33,8BLW,7,44,A1835,605.689,99,188.41
3/31/2018,23,18:47:18,5CFC,13,82,A1836,236.526,99,38.186
2/28/2018,10,11:24:57,7FUW,25,144,A53,665.53,99,43.636
2/28/2018,15,11:26:57,7MED,24,148,A1826,965.958,98,333.444
2/28/2018,18,12:17:17,7FJM,7,56,A1827,693.992,98,304.934
2/28/2018,8,13:31:20,9ADE,6,32,A1828,1035.505,98,730.439
2/28/2018,21,15:56:40,5KRT,14,88,A1827,1002.351,98,763.378
3/31/2018,15,12:13:45,7NCC,20,132,A1823,650.215,98,444.038
3/31/2018,5,12:35:42,7MED,24,141,A1824,592.659,98,406.437
3/31/2018,22,14:10:41,9ACB,4,38,A1825,196.186,98,141.467
2/28/2018,7,10:42:59,8DBD,5,29,A1826,1029.51,98,673.798
3/31/2018,31,13:58:30,7NRT,6,27,A1181,81.231,98,71.168
3/31/2018,28,11:49:08,7NJQ,5,40,A1835,1165.56,97,678.791
3/31/2018,16,12:28:12,2HMH,11,66,A1836,1150.339,97,493.634
3/31/2018,13,11:16:48,5CPU,14,87,A53,596.051,97,419.744
3/31/2018,29,12:13:55,7FHQ,7,48,A1826,908.258,97,744.834
3/31/2018,29,14:19:18,5LBK,15,98,A1827,218.555,97,17.046
3/31/2018,21,13:05:11,7NCE,22,135,A1828,995.059,97,744.769
3/31/2018,8,12:41:13,7MED,25,150,A1827,682.061,97,114.144
2/28/2018,11,13:35:34,2HMQ,3,14,A53,1155.055,97,380.167
2/28/2018,1,16:36:02,7NUD,24,141,A1826,586.351,97,186.144
3/31/2018,15,14:18:52,8DAK,4,26,A1827,1202.533,97,744.064
3/31/2018,29,13:21:38,2HMR,1,11,A1828,1296.189,97,681.347
2/28/2018,9,10:50:40,6CUA,4,29,A874,820.203,97,619.644
2/28/2018,7,10:23:45,7MTL,4,28,A1832,551.605,97,411.391
2/28/2018,8,15:31:11,5TAR,18,111,A1835,1093.96,97,689.644
2/28/2018,17,17:37:39,5CFW,14,98,A1836,269.588,97,113.143
2/28/2018,27,9:49:32,8BAB,23,146,A53,1069.365,97,743.844
3/31/2018,23,12:38:15,2ERD,1,11,A1826,916.996,97,484.3
3/31/2018,12,12:41:04,2EQU,3,3,A1827,1021.239,96,647.137
3/31/2018,8,11:59:46,8BKQ,6,40,A1828,562.256,96,391.604
3/31/2018,17,8:00:31,2ERD,3,9,A874,1093.26,96,694.009
3/31/2018,3,11:58:10,5CPD,13,85,A1822,161.962,96,83.364
2/28/2018,18,16:21:16,7NGT,7,49,A1823,936.586,96,693.446
2/28/2018,11,8:53:47,5LCA,14,86,A1824,113.839,96,69.679
3/31/2018,26,13:45:41,8BLG,23,142,A1825,635.525,96,337.418
2/28/2018,11,12:00:26,5CJK,14,96,A1826,366.989,96,178.044
3/31/2018,19,11:29:31,8DAU,7,41,A1181,863.165,96,613.379
3/31/2018,5,10:21:35,7NCR,20,135,A1835,923.868,96,684.739
3/31/2018,31,16:24:28,2HMJ,3,12,A1836,586.555,96,333.061
2/28/2018,13,15:23:44,8CUP,3,11,A53,526.652,96,340.871
2/28/2018,17,17:40:36,7FFF,24,147,A1826,981.25,96,694.84
3/31/2018,2,17:49:44,8CUP,1,20,A1827,666.6,95,303.949
3/31/2018,24,12:58:03,7NWG,25,148,A1828,103.192,95,69.433
2/28/2018,3,12:50:55,9ACB,4,33,A1827,1112.012,95,607.388
2/28/2018,28,17:06:46,9AAK,22,138,A1828,571.311,95,439.47
2/28/2018,18,11:47:16,7EMT,6,29,A874,896.521,95,674.773
2/28/2018,7,14:04:46,8DAL,25,149,A1822,1059.819,95,704.334
2/28/2018,7,12:36:22,2ETN,10,68,A1823,828.659,95,633.739
3/31/2018,15,10:43:31,7MWD,4,33,A1824,931.8842,95,716.834
2/28/2018,4,17:00:49,7NKR,21,135,A1825,511.166,95,343.471
2/28/2018,20,12:50:51,7NAK,9,52,A1826,515.251,95,313.764
3/31/2018,6,10:05:11,7FNG,6,23,A1181,183.0062,95,140.774
2/28/2018,4,9:43:03,8BMQ,17,104,A1835,1105.65,95,933.33
2/28/2018,21,10:45:52,5RBF,16,110,A1836,669.665,94,186.819
2/28/2018,15,11:35:11,5RAH,17,106,A53,152.166,94,71.111
3/31/2018,14,17:02:14,5CNW,13,81,A1826,655.505,94,363.036
3/31/2018,7,14:03:44,2HKU,1,1,A1827,539.522,94,343.933
3/31/2018,14,13:16:25,7GBJ,4,32,A1828,559.566,94,407.033
2/28/2018,11,10:54:13,8BDF,21,126,A1827,866.018,94,381.84
3/31/2018,22,12:20:14,7NQH,5,38,A1823,939.051,94,678.199
3/31/2018,9,12:06:35,2HKH,1,18,A1824,365.312,94,176.476
2/28/2018,8,10:03:11,2ETT,3,1,A1825,693.35,94,474.31
3/31/2018,7,10:27:19,7FKA,13,87,A1826,1162.606,94,696.804
2/28/2018,21,12:09:00,8BEL,11,74,A1181,959.258,94,631.339
3/31/2018,4,13:13:31,5CHM,14,82,A1835,225.051,94,140.183
2/28/2018,11,16:20:48,2ENA,1,19,A1836,666.185,94,338.113
3/31/2018,12,10:15:24,7NKR,20,125,A53,133.396,94,80.344
3/31/2018,1,13:02:12,8BDK,22,125,A1826,616.695,93,187.431
2/28/2018,7,13:18:04,2HMJ,3,18,A1827,560.861,93,333.443
2/28/2018,1,11:12:21,7FHQ,9,58,A1828,866.551,93,690.093
2/28/2018,21,12:33:33,7HFM,7,56,A1827,869.666,93,364.703
3/31/2018,23,10:38:47,9ACB,4,24,A53,1082.936,93,611.843
3/31/2018,5,15:44:04,5LBE,14,91,A1826,365.6,93,144.383
2/28/2018,6,20:06:13,5LBK,14,98,A1827,205.386,93,14.984
3/31/2018,21,15:09:59,8BFT,17,101,A1828,586.15,93,433.378
3/31/2018,1,11:20:57,7FKA,13,91,A874,139.896,93,43.848
3/31/2018,9,17:27:42,2HMM,2,9,A1832,266.608,93,136.819
2/28/2018,27,12:07:58,2EEA,2,13,A1835,88.561,92,64.307
3/31/2018,5,16:53:03,2ENA,2,7,A1836,1015.868,92,990.441
3/31/2018,24,16:36:28,8BMT,3,9,A53,1059.381,92,736.614
3/31/2018,23,17:05:29,2EFD,11,65,A1826,691.19,92,438.673
3/31/2018,5,12:59:56,8CUP,1,19,A1827,502.165,92,349.444
3/31/2018,25,11:27:48,5CJK,14,87,A1828,602.525,92,313.081
3/31/2018,3,12:10:41,7NLB,8,45,A874,515.061,92,131.746
2/28/2018,15,15:40:26,8BEG,11,72,A1822,602.896,92,183.6
3/31/2018,13,15:06:55,2HMM,2,19,A1823,92.633,92,38.963
3/31/2018,15,15:02:38,8BEG,11,61,A1824,632.386,92,183.4
3/31/2018,3,17:57:59,8CUP,1,9,A1825,95.009,92,73.139
2/28/2018,2,15:10:26,5CLR,14,87,A1826,600.316,92,438.134
3/31/2018,10,12:38:41,7FUW,24,150,A1181,618.552,92,43.816
2/28/2018,18,13:00:51,7NQH,5,25,A1835,905.825,92,633.369
2/28/2018,23,10:57:45,6BNT,8,47,A1836,858.181,91,631.374
3/31/2018,4,13:56:26,2ENC,3,15,A53,968.626,91,341.673
3/31/2018,18,8:53:48,9AAA,6,31,A1826,505.695,91,337.18
3/31/2018,3,10:16:29,5LBK,14,97,A1827,335.035,91,109.486
2/28/2018,10,12:49:16,5CNG,14,96,A1828,960.291,91,619.378
3/31/2018,14,15:30:35,5RBC,16,112,A1827,936.221,91,604.034
2/28/2018,7,12:13:05,8DAK,4,33,A1828,1125.801,91,674.783
2/28/2018,18,15:26:23,7GBJ,6,21,A874,562.15,91,373.787
3/31/2018,26,13:20:54,2HKJ,3,9,A1822,562.995,91,347.168
3/31/2018,21,11:38:28,2FEQ,10,74,A1823,699.95,91,144.713
2/28/2018,13,14:20:55,2HMK,3,14,A1824,1036.158,91,643.44
2/28/2018,25,11:48:27,5CFC,14,96,A1825,211.953,91,31.471
3/31/2018,8,17:10:47,2HLJ,10,67,A1826,685.168,91,378.934
2/28/2018,10,15:43:38,5CQJ,13,85,A1181,861.538,91,643.333
2/28/2018,12,15:01:26,7FEQ,6,36,A1835,165.66,90,91.843
3/31/2018,11,12:36:20,7FRB,8,47,A1836,686.819,90,407.438
3/31/2018,14,14:10:52,8DBF,25,142,A53,836.069,90,637.73
3/31/2018,10,15:38:23,7FFK,5,35,A1826,831.663,90,643.973
3/31/2018,23,14:05:45,2HMC,10,70,A1827,629.0674,90,483.898
2/28/2018,28,12:59:10,7NFR,21,137,A1828,558.611,90,461.609
2/28/2018,13,13:36:26,5NHB,13,100,A1827,506.66,90,146.964
2/28/2018,7,9:46:10,2HMR,3,5,A1823,1231.961,90,630.343
3/31/2018,19,14:14:09,5CNU,13,85,A1824,600.259,90,389.16
2/28/2018,20,12:36:58,7NCE,20,131,A1825,916.966,90,663.374
3/31/2018,12,10:31:19,7NUM,4,22,A1826,366.619,90,36.804
2/28/2018,26,12:48:02,8BDK,20,134,A1181,366.096,90,184.691
2/28/2018,28,17:21:48,7FNG,5,26,A1835,915.216,90,664.487
3/31/2018,29,9:45:34,7NUM,6,23,A1836,509.559,90,103.607
3/31/2018,24,16:57:14,7NFV,14,87,A53,158.956,90,44.147
3/31/2018,13,9:58:44,5CHB,13,89,A1826,860.633,90,643.474
2/28/2018,15,14:32:11,8DBJ,8,51,A1827,993.1792,90,763.984
2/28/2018,17,17:57:55,6CAH,21,126,A1828,360.605,89,314.366
3/31/2018,29,9:36:32,7MVU,9,54,A1827,900.009,89,640.046
2/28/2018,17,10:43:03,8CWH,11,61,A53,1035.599,89,634.397
2/28/2018,13,16:32:58,7MED,24,148,A1826,505.153,89,373.744
2/28/2018,23,12:27:26,7FVA,25,150,A1827,550.552,89,406.741
3/31/2018,25,13:37:09,7FTV,9,52,A1828,559.8,89,341.108
3/31/2018,9,16:52:19,8BEL,11,80,A874,928.106,89,616.638
3/31/2018,9,17:40:14,2HKJ,2,5,A1832,660.893,89,331.314
2/28/2018,18,11:13:27,5RBJ,17,119,A1835,842.569,89,648.13
2/28/2018,26,16:29:35,5CHW,13,96,A1836,196.328,89,60.199
3/31/2018,9,17:01:25,7FKQ,20,130,A53,929.306,89,647.794
3/31/2018,13,12:54:53,5CTU,16,110,A1826,680.622,89,319.346
2/28/2018,15,10:48:53,8BEB,10,73,A1827,643.4233,88,494.941
3/31/2018,28,14:48:17,7GBJ,6,38,A1828,586.168,88,171.437
2/28/2018,13,9:38:16,2HHC,2,10,A874,501.595,88,476.093
3/31/2018,6,8:50:06,2HKQ,12,67,A1822,566.905,88,449.697
3/31/2018,24,17:18:49,2HHC,3,9,A1823,505.59,88,431.898
2/28/2018,17,14:57:31,2EJR,1,10,A1824,623.2772,88,479.444
2/28/2018,8,12:23:47,5CHM,15,84,A1825,205.018,88,134.997
3/31/2018,1,12:57:53,7NHD,5,27,A1826,588.25,88,339.398
3/31/2018,1,10:24:57,7NLN,6,30,A1181,901.956,88,643.161
3/31/2018,7,12:23:50,7NUQ,20,124,A1835,819.4511,88,630.347
3/31/2018,18,14:54:18,7NPN,4,35,A1836,576.8269,88,443.713
2/28/2018,26,16:19:42,9AAA,6,22,A53,683.516,88,344.409
2/28/2018,8,14:04:39,8BEV,1,1,A1826,642.2559,88,494.043
3/31/2018,22,17:12:08,5CKU,13,93,A1827,356.818,88,7.873
2/28/2018,12,12:44:42,7NRT,5,39,A1828,83.59,87,64.3
3/31/2018,23,15:40:07,6BMG,9,51,A1827,886.369,87,618.937
3/31/2018,11,9:29:29,7FTD,6,27,A1828,103.561,87,64.769
2/28/2018,28,12:40:59,5RBP,19,102,A874,985.56,87,634.336
2/28/2018,14,12:31:10,8BNM,4,21,A1822,909.318,87,601.861
2/28/2018,6,12:23:04,8DAU,8,48,A1823,559.598,87,330.469
3/31/2018,21,12:11:42,8CWK,1,17,A1824,531.132,87,330.943
2/28/2018,25,16:07:09,7FKQ,22,128,A1825,916.381,87,640.303
2/28/2018,14,14:10:23,5RBG,13,84,A1826,636.36,87,434.374
